ACCESSION: UO000011
RECORD_TITLE: 2,3-di-O-Geranylgeranyl-sn-glycerol-1-phosphate; FAB-B; MS
DATE: 2016.01.19 (Created 2009.06.03, modified 2011.05.06)
AUTHORS: Hiroyuki Morii, Department of Environmental Management, School of Health Sciences, University of Occupational and Environmental Health
LICENSE: CC BY-SA
  547.8 32 32
  548.7 69 69
  549.9 58 58
  550.8 45 45
  551.7 59 59
  552.7 65 65
  553.9 61 61
  554.8 42 42
  555.8 33 33
  556.8 41 41
  557.7 27 27
  559.0 64 64
  560.1 44 44
  560.8 67 67
  561.8 86 86
  563.0 61 61
  564.0 34 34
  564.9 52 52
  566.0 32 32
  566.9 33 33
  568.1 46 46
  569.0 53 53
  570.1 32 32
  570.9 44 44
  572.1 32 32
  573.1 57 57
  574.0 35 35
  575.0 104 104
  575.9 64 64
  576.7 50 50
  578.0 40 40
  579.1 39 39
  579.9 73 73
  580.9 36 36
  581.9 34 34
  583.0 50 50
  583.9 51 51
  585.0 57 57
  585.8 31 31
  587.2 61 61
  588.2 65 65
  589.0 92 92
  590.1 40 40
  590.9 51 51
  592.1 37 37
  593.2 39 39
  594.0 27 27
  595.0 34 34
  596.1 76 76
  597.1 34 34
  598.1 32 32
  599.1 37 37
  599.8 31 31
  601.0 135 135
  602.1 51 51
  603.0 91 91
  603.9 42 42
  605.0 99 99
  606.2 66 66
  607.0 52 52
  608.0 19 19
  608.9 46 46
  610.1 22 22
  610.9 32 32
  611.8 22 22
  613.0 114 114
  613.9 50 50
  615.1 110 110
  615.9 48 48
  617.0 60 60
  617.8 60 60
  619.1 104 104
  619.8 64 64
  620.9 38 38
  621.9 60 60
  623.0 62 62
  623.9 62 62
  624.9 46 46
  626.0 41 41
  626.9 61 61
  628.2 42 42
  629.1 46 46
  630.0 27 27
  630.9 50 50
  631.9 27 27
  634.1 95 95
  635.0 59 59
  635.9 34 34
  637.0 79 79
  638.0 33 33
  639.0 36 36
  640.0 29 29
  641.0 43 43
  642.0 38 38
  643.1 56 56
  644.1 29 29
  645.0 52 52
  645.9 15 15
  647.0 27 27
  648.0 35 35
  649.1 42 42
  650.0 53 53
  650.8 24 24
  652.2 47 47
  653.0 53 53
  654.0 37 37
  655.0 77 77
  656.1 29 29
  657.0 73 73
  658.1 51 51
  659.1 37 37
  659.9 24 24
  661.0 36 36
  662.1 41 41
  663.0 68 68
  664.0 41 41
  665.2 30 30
  666.1 30 30
  667.0 33 33
  668.0 37 37
  670.0 69 69
  671.0 59 59
  672.0 32 32
  672.9 37 37
  673.9 30 30
  674.9 41 41
  675.8 36 36
  676.8 58 58
  677.7 63 63
  678.8 31 31
  679.8 42 42
  680.6 37 37
  681.8 36 36
  684.0 82 82
  684.8 29 29
  686.0 66 66
  686.9 39 39
  688.0 44 44
  689.0 43 43
  690.1 71 71
  691.0 34 34
  692.0 50 50
  692.9 38 38
  694.1 64 64
  695.1 53 53
  696.0 51 51
  698.1 66 66
  698.8 29 29
  699.8 38 38
  700.9 35 35
  701.8 27 27
  703.1 35 35
  704.0 24 24
  705.1 61 61
  706.0 26 26
  707.2 40 40
  708.1 47 47
  709.2 65 65
  710.2 48 48
  711.1 55 55
  712.1 28 28
  713.3 38 38
  714.1 54 54
  715.1 35 35
  716.2 35 35
  717.2 31 31
  718.2 43 43
  719.1 34 34
  720.0 42 42
  721.4 39 39
  722.2 75 75
  723.1 52 52
  724.1 56 56
  725.1 54 54
  726.1 71 71
  727.1 37 37
  727.9 23 23
  729.0 37 37
  730.0 24 24
  732.0 30 30
  732.9 28 28
  734.1 37 37
  734.9 20 20
  736.0 66 66
  737.0 48 48
  738.0 255 255
  739.3 244 244
  740.0 999 999
  741.5 627 627
  742.1 262 262
  742.9 54 54
  744.1 96 96
  745.0 47 47
  745.8 58 58
  747.0 43 43
  748.1 47 47
  749.1 71 71
  750.0 49 49
  751.0 17 17
  752.0 56 56
  753.0 82 82
  754.2 114 114
  755.2 133 133
  756.2 295 295
  757.0 175 175
  758.8 847 847
  759.6 479 479
  760.2 161 161
  761.0 58 58
  762.3 396 396
  763.4 226 226
  764.3 53 53
  765.2 36 36
  766.2 25 25
  767.4 51 51
  768.4 53 53
  769.3 55 55
  770.2 92 92
  771.3 149 149
  772.0 584 584
  773.5 298 298
  774.3 258 258
  775.3 115 115
  776.3 282 282
  777.3 189 189
  778.3 186 186
  779.5 392 392
  780.0 166 166
  781.0 125 125
  781.9 56 56
  783.1 54 54
  783.8 45 45
  785.1 77 77
  786.0 35 35
  786.9 64 64
  787.9 92 92
  789.0 276 276
  790.0 43 43
  790.9 135 135
  791.9 74 74
  792.9 62 62
  794.1 224 224
  795.0 136 136
  796.1 20 20
  796.9 80 80
  798.0 199 199
  799.0 34 34
  800.1 38 38
  800.9 25 25
  801.9 34 34
  803.1 99 99
  804.1 110 110
  804.9 66 66
  806.0 66 66
  807.0 117 117
  808.1 90 90
  809.1 88 88
  810.0 91 91
  811.0 60 60
  812.0 118 118
  812.9 75 75
  814.0 35 35
  815.0 64 64
  816.0 60 60
  817.0 41 41
  818.1 35 35
  819.1 20 20
  820.0 66 66
  821.1 80 80
  822.0 90 90
  823.1 50 50
  824.1 50 50
  825.1 51 51
  825.9 69 69
  827.1 46 46
  828.0 114 114
  828.8 27 27
  830.1 45 45
  831.0 45 45
  832.1 23 23
  834.1 35 35
  835.1 41 41
  836.1 47 47
  837.1 53 53
  838.0 24 24
  839.0 67 67
  840.1 40 40
  841.0 34 34
  842.9 48 48
  843.8 48 48
  845.0 54 54
  845.8 35 35
  846.7 35 35
  847.8 30 30
  848.7 24 24
  849.9 28 28
  850.7 37 37
  851.7 27 27
  852.7 64 64
  853.9 47 47
  854.8 43 43
  855.9 18 18
  856.8 32 32
  857.8 42 42
  859.0 41 41
  859.9 54 54
  861.0 48 48
  861.9 68 68
  863.1 32 32
  864.0 39 39
  865.0 19 19
  866.0 36 36
  866.7 29 29
  867.9 28 28
  869.0 44 44
  870.0 63 63
  871.0 38 38
  871.9 26 26
  872.7 45 45
  874.0 83 83
  875.0 47 47
  875.9 79 79
  876.9 48 48
  878.1 40 40
  879.1 40 40
  879.9 43 43
  880.7 36 36
  881.7 40 40
  883.0 43 43
  884.0 23 23
  884.9 37 37
  885.9 44 44
  887.0 34 34
  888.0 35 35
  888.9 52 52
  889.9 87 87
  891.0 102 102
  892.1 86 86
  892.9 29 29
  894.0 64 64
  895.0 103 103
  896.1 29 29
  897.2 103 103
  898.0 36 36
  898.9 47 47
  899.9 23 23
  901.1 21 21
  901.9 27 27
  903.0 20 20
  903.9 31 31
  905.1 39 39
  905.9 34 34
  906.9 60 60
  907.7 61 61
  908.8 72 72
  909.9 35 35
  910.8 40 40
  912.0 36 36
  912.8 62 62
  914.1 48 48
  915.1 41 41
  916.1 53 53
  917.0 37 37
  917.9 44 44
  919.1 34 34
  920.1 47 47
  922.0 48 48
  923.2 38 38
  924.1 42 42
  925.1 24 24
  926.1 33 33
  926.9 55 55
  927.9 28 28
  929.0 15 15
  930.0 26 26
  930.9 52 52
  931.8 23 23
  932.8 29 29
  933.9 49 49
  935.0 26 26
  935.9 24 24
  936.9 17 17
  938.0 32 32
  939.1 24 24
  940.1 40 40
  941.0 44 44
  942.0 25 25
  943.1 40 40
  944.1 21 21
  945.0 53 53
  945.8 40 40
  947.1 21 21
  947.9 52 52
  948.9 33 33
  949.8 29 29
  951.9 46 46
  953.1 18 18
  954.0 20 20
  954.9 14 14
  956.2 23 23
  957.2 22 22
  958.1 37 37
  959.0 27 27
  960.0 18 18
  961.2 37 37
  962.1 35 35
  963.0 40 40
  964.0 44 44
  965.0 40 40
  966.0 17 17
  967.9 37 37
  968.9 24 24
  970.1 27 27
  970.9 24 24
  971.9 30 30
  972.9 30 30
  974.1 27 27
  975.0 24 24
  975.9 9 9
  976.9 31 31
  977.8 36 36
  978.9 16 16
  979.8 33 33
  980.9 29 29
  981.8 41 41
  983.1 27 27
  984.0 31 31
  985.0 15 15
  985.9 16 16
  986.9 19 19
  987.8 17 17
  989.1 24 24
  990.1 21 21
  991.0 42 42
  992.0 13 13
  993.0 24 24
  994.0 33 33
  995.2 28 28
  996.1 31 31
  997.1 29 29
  998.0 49 49
//
