ACCESSION: FFF00160
RECORD_TITLE: Campesterol; LC-APPI-QQ; MS2; CE:50 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.04.04, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Campesterol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C28H48O
CH$EXACT_MASS: 400.37052
CH$SMILES: C(C(CCC(C)C(C4)C(C3C4)(C)CCC(C13)C(C2)(C(CC(C2)O)=CC1)C)C)(C)C
CH$IUPAC: InChI=1S/C28H48O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h9,18-20,22-26,29H,7-8,10-17H2,1-6H3/t19?,20?,22-,23?,24?,25?,26?,27?,28?/m0/s1
CH$LINK: CAS 474-62-4
CH$LINK: LIPIDBANK SST0036
CH$LINK: INCHIKEY SGNBVLSWZMBQTH-FEGPEKPQSA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 81.000000
MS$FOCUSED_ION: ION_TYPE [M-H2O+H]+
MS$FOCUSED_ION: PRECURSOR_M/Z 383.400000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-0apj-9700000000-9637593fd8d94d472d6b
PK$NUM_PEAK: 305
PK$PEAK: m/z int. rel.int.
  37.900002 1850.500000 1
  39.040000 18505.000000 2
  40.200001 3701.000000 1
  41.192856 51814.000000 5
  41.650000 3701.000000 1
  43.061916 792014.000000 73
  43.799999 5551.500000 1
  44.000000 1850.500000 1
  51.200001 3701.000000 1
  52.299999 1850.500000 1
  53.549999 18505.000000 2
  55.094797 2276115.000000 209
  57.156363 3286488.000000 302
  58.500000 1850.500000 1
  58.799999 1850.500000 1
  59.099998 1850.500000 1
  62.099998 1850.500000 1
  62.750000 3701.000000 1
  63.200001 3701.000000 1
  63.900002 1850.500000 1
  64.199997 7402.000000 1
  64.787502 14804.000000 1
  65.091665 22206.000000 2
  65.385716 25907.000000 2
  67.132187 4035940.500000 371
