ACCESSION: FFF00086
RECORD_TITLE: Dehydroepiandrosterone; LC-APPI-QQ; MS2; CE:40 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Dehydroepiandrosterone
CH$COMPOUND_CLASS: Natural Product; Steroid hormone
CH$FORMULA: C19H28O2
CH$EXACT_MASS: 288.20893
CH$SMILES: OC(C4)CC(=C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(=O)C1
CH$IUPAC: InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14?,15?,16?,18?,19?/m0/s1
CH$LINK: CAS 53-43-0
CH$LINK: LIPIDBANK SST0185
CH$LINK: INCHIKEY FMGSKLZLMKYGDP-IHFGAHDLSA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820900 min
MS$FOCUSED_ION: BASE_PEAK 81.000000
MS$FOCUSED_ION: PRECURSOR_M/Z 271.300000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-0a4j-4920000000-d59d26da45abf064ff6f
PK$NUM_PEAK: 221
PK$PEAK: m/z int. rel.int.
  39.000000 2701.000000 1
  39.299999 1350.500000 1
  39.975000 5402.000000 1
  40.225000 5402.000000 1
  41.100000 49968.500000 7
  43.048921 375439.000000 50
  43.799999 1350.500000 1
  44.549999 2701.000000 1
  45.000000 5402.000000 1
  45.299999 5402.000000 1
  50.400002 1350.500000 1
  50.900002 5402.000000 1
  51.124999 5402.000000 1
  51.799999 1350.500000 1
  52.000000 1350.500000 1
  52.299999 1350.500000 1
  52.750000 13505.000000 2
  53.153333 40515.000000 5
  53.500000 8103.000000 1
  55.055983 948051.000000 127
  55.900002 2701.000000 1
  57.186765 91834.000000 12
  57.599998 1350.500000 1
  57.950001 2701.000000 1
  58.500000 1350.500000 1
  58.700001 8103.000000 1
  58.900002 9453.500000 1
  59.299999 2701.000000 1
  62.400002 2701.000000 1
