ACCESSION: FFF00012
RECORD_TITLE: Coprostanol; LC-APPI-QQ; MS2; CE:30 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.01.18, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Coprostanol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C27H48O
CH$EXACT_MASS: 388.37052
CH$SMILES: C(C)(C1)(C(C(C)CCCC(C)C)4)C(CC4)C(C2)C(C(C)(C3)C([H])(CC(C3)O)C2)C1
CH$IUPAC: InChI=1S/C27H48O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h18-25,28H,6-17H2,1-5H3/t19?,20-,21+,22?,23?,24?,25?,26?,27?/m1/s1
CH$LINK: CAS 360-68-9
CH$LINK: LIPIDBANK SST9060
CH$LINK: INCHIKEY QYIXCDOBOSTCEI-WXXXDBQUSA-N
AC$INSTRUMENT: API2000, Applied
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820850 min
MS$FOCUSED_ION: BASE_PEAK 371.500000
MS$FOCUSED_ION: PRECURSOR_M/Z 371.466000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-00ea-5911000000-32d3bdb9dca6552eca73
PK$NUM_PEAK: 306
PK$PEAK: m/z int. rel.int.
  38.700001 1850.500000 1
  39.000000 1850.500000 1
  39.599998 1850.500000 1
  40.400002 1850.500000 1
  40.599998 1850.500000 1
  41.000000 9252.500000 2
  41.400002 3701.000000 1
  42.099998 1850.500000 1
  42.450001 3701.000000 1
  43.000000 25907.000000 5
  43.500000 3701.000000 1
  52.900002 1850.500000 1
  53.599998 1850.500000 1
  54.000000 5551.500000 1
  54.200001 1850.500000 1
  54.400002 7402.000000 1
  54.934616 48113.000000 9
  57.082258 229462.000000 41
  57.750000 3701.000000 1
  58.500000 1850.500000 1
  64.599998 1850.500000 1
  65.400002 3701.000000 1
  65.699997 1850.500000 1
  67.111017 436718.000000 78
  69.042654 780911.000000 140
  70.000000 11103.000000 2
  71.063414 303482.000000 54
  73.020000 18505.000000 3
