ACCESSION: FFF00121
RECORD_TITLE: Brassicasterol; LC-APPI-QQ; MS2; CE:30 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Brassicasterol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C28H46O
CH$EXACT_MASS: 398.35487
CH$SMILES: C(C(C=CC(C)C(C4)C(C3C4)(C)CCC(C13)C(C2)(C(CC(C2)O)=CC1)C)C)(C)C
CH$IUPAC: InChI=1S/C28H46O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h7-9,18-20,22-26,29H,10-17H2,1-6H3/b8-7+/t19?,20?,22-,23?,24?,25?,26?,27?,28?/m0/s1
CH$LINK: CAS 474-67-9
CH$LINK: LIPIDBANK SST9065
CH$LINK: INCHIKEY OILXMJHPFNGGTO-FQRXBOAXSA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 381.600006
MS$FOCUSED_ION: PRECURSOR_M/Z 381.400000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-001i-2965000000-15977b01edcfd2d35ceb
PK$NUM_PEAK: 336
PK$PEAK: m/z int. rel.int.
  39.099998 1850.500000 1
  40.700001 7402.000000 1
  41.033333 22206.000000 1
  42.400000 5551.500000 1
  42.978572 25907.000000 1
  43.599998 1850.500000 1
  53.400002 3701.000000 1
  53.799999 3701.000000 1
  54.200001 5551.500000 1
  55.127586 107329.000000 3
  55.900002 7402.000000 1
  57.058947 703190.000000 18
  58.000000 3701.000000 1
  64.699997 1850.500000 1
  65.099998 3701.000000 1
  65.500000 3701.000000 1
  65.850002 7402.000000 1
  66.099998 7402.000000 1
  67.101665 222060.000000 6
  69.084861 4522622.000000 116
  70.240001 27757.500000 1
  71.113499 370100.000000 9
  72.099998 1850.500000 1
  72.400002 1850.500000 1
  72.800003 1850.500000 1
  73.300003 1850.500000 1
  75.599998 1850.500000 1
