ACCESSION: FFF00219
RECORD_TITLE: Dihydrotestosterone; LC-APPI-QQ; MS2; CE:60 V; [M-2H2O+H]+
DATE: 2016.01.19 (Created 2011.04.05, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Dihydrotestosterone
CH$COMPOUND_CLASS: Natural Product; Steroid hormone
CH$FORMULA: C19H30O2
CH$EXACT_MASS: 290.22458
CH$SMILES: O=C(C4)CC([H])(C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(O)C1
CH$IUPAC: InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14?,15?,16?,17-,18?,19?/m0/s1
CH$LINK: CAS 521-18-6
CH$LINK: LIPIDBANK SST0297
CH$LINK: INCHIKEY NVKAWKQGWWIWPM-FMFZMMAASA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 79.000000
MS$FOCUSED_ION: PRECURSOR_M/Z 255.200000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-2H2O+H]+
PK$SPLASH: splash10-056u-9700000000-471c2c7b3f9e7666d6d7
PK$NUM_PEAK: 237
PK$PEAK: m/z int. rel.int.
  36.599998 1350.500000 1
  39.099998 9453.500000 2
  39.700001 2701.000000 1
  41.121118 217430.500000 46
  41.950001 2701.000000 1
  43.116666 97236.000000 20
  43.700001 2701.000000 1
  44.400002 1350.500000 1
  45.199999 4051.500000 1
  49.799999 1350.500000 1
  50.549999 2701.000000 1
  50.900002 5402.000000 1
  51.099998 4051.500000 1
  51.299999 4051.500000 1
  51.599998 1350.500000 1
  52.099998 4051.500000 1
  53.098387 167462.000000 35
  55.102548 1272171.000000 267
  56.250000 2701.000000 1
  57.077778 24309.000000 5
  58.800001 4051.500000 1
  59.250000 2701.000000 1
  62.700001 1350.500000 1
  63.049999 2701.000000 1
  63.400002 2701.000000 1
  64.000000 8103.000000 2
  64.199997 8103.000000 2
  65.073057 260646.500000 55
  67.123629 2240479.500000 470
