ACCESSION: FFF00100
RECORD_TITLE: 24-Ethylcoprostanol; LC-APPI-QQ; MS2; CE:30 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: 24-Ethylcoprostanol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C29H52O
CH$EXACT_MASS: 416.40182
CH$SMILES: C(C34[H])(CCC(O)C4)(C([H])(C([H])2CC3)CCC(C([H])12)(C)C(CC1)([H])C(CCC(C(C)C)CC)C)C
CH$IUPAC: InChI=1S/C29H52O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h19-27,30H,7-18H2,1-6H3/t20-,21+,22-,23+,24+,25-,26+,27+,28+,29-/m1/s1
CH$LINK: CAS 4736-91-8
CH$LINK: INCHIKEY LGJMUZUPVCAVPU-RMEUMSAISA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820867 min
MS$FOCUSED_ION: BASE_PEAK 399.500000
MS$FOCUSED_ION: PRECURSOR_M/Z 399.500000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-0002-4922000000-43a1ca587f87d9d839db
PK$NUM_PEAK: 337
PK$PEAK: m/z int. rel.int.
  40.549999 4001.000000 1
  40.850000 4001.000000 1
  41.200001 8002.000000 2
  42.200001 2000.500000 1
  43.199999 18004.500000 5
  43.900002 6001.500000 2
  45.084314 408102.000000 104
  52.900002 2000.500000 1
  54.099998 4001.000000 1
  54.539999 10002.500000 3
  55.006667 60015.000000 15
  55.700001 8002.000000 2
  57.052054 292073.000000 74
  58.900002 4001.000000 1
  64.599998 2000.500000 1
  64.900002 2000.500000 1
  65.300003 2000.500000 1
  66.500000 12003.000000 3
  67.131579 76019.000000 19
  68.033333 12003.000000 3
  69.052174 368092.000000 94
  70.000000 8002.000000 2
  70.475000 24006.000000 6
  71.133334 360090.000000 92
  72.099998 4001.000000 1
  72.900002 2000.500000 1
  76.699997 2000.500000 1
