ACCESSION: FFF00126
RECORD_TITLE: Estriol; LC-APPI-QQ; MS2; CE:50 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Estriol
CH$COMPOUND_CLASS: Natural Product; Steroid hormone
CH$FORMULA: C18H24O3
CH$EXACT_MASS: 288.17254
CH$SMILES: Oc(c4)cc(C3)c(c4)C(C2)C(C3)C(C1)C(C)(C2)C(O)C(O)1
CH$IUPAC: InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13?,14?,15?,16-,17+,18?/m1/s1
CH$LINK: CAS 50-27-1
CH$LINK: LIPIDBANK SST0014
CH$LINK: INCHIKEY PROQIPRRNZUXQM-SBZGPEHISA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820850 min
MS$FOCUSED_ION: BASE_PEAK 133.199997
MS$FOCUSED_ION: PRECURSOR_M/Z 271.200000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-0a59-2900000000-1f250e8f3f1754ce07a0
PK$NUM_PEAK: 275
PK$PEAK: m/z int. rel.int.
  38.799999 2701.000000 1
  39.599998 1350.500000 1
  39.900002 1350.500000 1
  41.138461 35113.000000 7
  42.099998 9453.500000 2
  43.019199 337625.000000 65
  43.900002 2701.000000 1
  44.900000 12154.500000 2
  45.262500 10804.000000 2
  45.599998 1350.500000 1
  49.500000 1350.500000 1
  51.000000 1350.500000 1
  51.350000 2701.000000 1
  52.200001 1350.500000 1
  52.650000 2701.000000 1
  53.318182 14855.500000 3
  54.000000 4051.500000 1
  55.066915 542901.000000 105
  55.700001 8103.000000 2
  56.000000 2701.000000 1
  56.200001 1350.500000 1
  57.038461 17556.500000 3
  59.150000 13505.000000 3
  62.700001 1350.500000 1
  62.900002 1350.500000 1
  64.500000 9453.500000 2
  65.286668 20257.500000 4
  65.800003 8103.000000 2
  67.052289 767084.000000 148
  68.099998 2701.000000 1
