ACCESSION: FFF00136
RECORD_TITLE: Estriol; LC-APPI-QQ; MS2; CE:10 V; [M-2H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Estriol
CH$COMPOUND_CLASS: Natural Product; Steroid hormone
CH$FORMULA: C18H24O3
CH$EXACT_MASS: 288.17254
CH$SMILES: Oc(c4)cc(C3)c(c4)C(C2)C(C3)C(C1)C(C)(C2)C(O)C(O)1
CH$IUPAC: InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13?,14?,15?,16-,17+,18?/m1/s1
CH$LINK: CAS 50-27-1
CH$LINK: LIPIDBANK SST0014
CH$LINK: INCHIKEY PROQIPRRNZUXQM-SBZGPEHISA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 253.300003
MS$FOCUSED_ION: ION_TYPE [M-2H2O+H]+
MS$FOCUSED_ION: PRECURSOR_M/Z 253.200000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-2H2O+H]+
PK$SPLASH: splash10-0udi-0090000000-3bedf75faea83c6d9986
PK$NUM_PEAK: 164
PK$PEAK: m/z int. rel.int.
  38.900002 2701.000000 1
  57.099998 1350.500000 1
  68.699997 1350.500000 1
  69.500000 1350.500000 1
  79.300003 1350.500000 1
  80.900002 8103.000000 1
  83.199997 1350.500000 1
  83.400002 1350.500000 1
  89.900002 1350.500000 1
  90.900002 1350.500000 1
  91.199997 2701.000000 1
  92.400002 1350.500000 1
  92.937501 10804.000000 1
  93.300003 4051.500000 1
  94.000000 1350.500000 1
  94.750000 2701.000000 1
  95.199997 2701.000000 1
  103.099998 2701.000000 1
  104.900002 1350.500000 1
  105.400002 1350.500000 1
  106.599998 6752.500000 1
  106.980000 40515.000000 1
  108.900002 4051.500000 1
  109.199997 4051.500000 1
  115.099998 1350.500000 1
  116.300003 1350.500000 1
  116.500000 1350.500000 1
