ACCESSION: FFF00066
RECORD_TITLE: beta-Sitosterol; LC-APPI-QQ; MS2; CE:30 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: beta-Sitosterol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C29H50O
CH$EXACT_MASS: 414.38617
CH$SMILES: C(C4)C(C(CC4O)=3)(C(C(CC3)2)CCC(C21)(C(CC1)C(C)CCC(C(C)C)CC)C)C
CH$IUPAC: InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20?,21?,23-,24?,25?,26?,27?,28?,29?/m0/s1
CH$LINK: CAS 83-46-5
CH$LINK: LIPIDBANK SST9067
CH$LINK: INCHIKEY KZJWDPNRJALLNS-GDQWMHGZSA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820867 min
MS$FOCUSED_ION: BASE_PEAK 91.099998
MS$FOCUSED_ION: ION_TYPE [M-H2O+H]+
MS$FOCUSED_ION: PRECURSOR_M/Z 397.600000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-0002-2944000000-6b62eb635e6f4e18a5ba
PK$NUM_PEAK: 304
PK$PEAK: m/z int. rel.int.
  45.049999 4001.000000 4
  54.700001 6001.500000 6
  54.900002 4001.000000 4
  55.299999 2000.500000 2
  56.000000 2000.500000 2
  56.500000 2000.500000 2
  56.900002 6001.500000 6
  57.099998 8002.000000 8
  57.400002 8002.000000 8
  66.400002 4001.000000 4
  66.800003 4001.000000 4
  67.124998 8002.000000 8
  67.450001 4001.000000 4
  69.340001 20005.000000 20
  70.500000 8002.000000 8
  70.900002 18004.500000 18
  71.341669 24006.000000 25
  76.900002 2000.500000 2
  77.099998 2000.500000 2
  78.500000 2000.500000 2
  78.699997 2000.500000 2
  79.000000 2000.500000 2
  79.300003 4001.000000 4
  79.699997 4001.000000 4
