ACCESSION: FFF00016
RECORD_TITLE: Epicoprostanol; LC-APPI-QQ; MS2; CE:60 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.01.24, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Epicoprostanol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C27H48O
CH$EXACT_MASS: 388.37052
CH$SMILES: CC(C4)(C(CC(O)C4)3)C(C2)C(CC3)C(C1)C(C)(C2)C(C(C)CCCC(C)C)C1
CH$IUPAC: InChI=1S/C27H48O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h18-25,28H,6-17H2,1-5H3
CH$LINK: CAS 516-92-7
CH$LINK: LIPIDBANK SST0006
CH$LINK: INCHIKEY QYIXCDOBOSTCEI-UHFFFAOYSA-N
AC$INSTRUMENT: API2000, Applied
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 94.900002
MS$FOCUSED_ION: PRECURSOR_M/Z 371.471000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-05o1-9200000000-c863ab64e6ce90a6a800
PK$NUM_PEAK: 230
PK$PEAK: m/z int. rel.int.
  38.500000 1850.500000 1
  38.850000 3701.000000 1
  39.099998 1850.500000 1
  39.299999 3701.000000 1
  39.900002 1850.500000 1
  40.299999 9252.500000 1
  41.169565 170246.000000 20
  43.055263 703190.000000 81
  44.000000 1850.500000 1
  45.400002 1850.500000 1
  49.299999 1850.500000 1
  51.250000 7402.000000 1
  51.950001 3701.000000 1
  52.574999 7402.000000 1
  53.057144 25907.000000 3
  55.059686 2827564.000000 325
  57.098636 1356416.500000 156
  58.000000 5551.500000 1
  58.299999 5551.500000 1
  58.599998 1850.500000 1
  58.950001 3701.000000 1
  61.000000 1850.500000 1
  61.400002 1850.500000 1
  62.000000 1850.500000 1
  62.799999 1850.500000 1
  63.400002 1850.500000 1
  63.700001 1850.500000 1
  64.861113 33309.000000 4
  65.255554 33309.000000 4
  67.081427 4642904.500000 534
