ACCESSION: FFF00152
RECORD_TITLE: Epicholestanol; LC-APPI-QQ; MS2; CE:60 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.04.04, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Epicholestanol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C27H48O
CH$EXACT_MASS: 388.37052
CH$SMILES: C(C)(C1)(C(C(C)CCCC(C)C)4)C(CC4)C(C2)C(C(C)(C3)C([H])(CC(C3)O)C2)C1
CH$IUPAC: InChI=1S/C27H48O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h18-25,28H,6-17H2,1-5H3/t19?,20-,21+,22?,23?,24?,25?,26?,27?/m0/s1
CH$LINK: CAS 516-95-0
CH$LINK: LIPIDBANK SST0206
CH$LINK: INCHIKEY QYIXCDOBOSTCEI-LNXFVTSZSA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820850 min
MS$FOCUSED_ION: BASE_PEAK 67.099998
MS$FOCUSED_ION: PRECURSOR_M/Z 371.300000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-05o1-9100000000-64121ba28bf95483caab
PK$NUM_PEAK: 253
PK$PEAK: m/z int. rel.int.
  38.800001 5551.500000 1
  39.500000 3701.000000 1
  40.000000 3701.000000 1
  41.157895 140638.000000 21
  42.200001 9252.500000 1
  43.144736 281276.000000 41
  44.299999 1850.500000 1
  45.200001 1850.500000 1
  51.200001 3701.000000 1
  51.400002 3701.000000 1
  52.000000 1850.500000 1
  52.799999 9252.500000 1
  53.172728 20355.500000 3
  53.400002 11103.000000 2
  55.115706 1991138.000000 291
  57.175490 943755.000000 138
  58.599998 1850.500000 1
  63.750000 3701.000000 1
  64.300003 3701.000000 1
  65.155555 33309.000000 5
  65.588234 31458.500000 5
  67.126107 4011884.000000 586
  69.133928 3218019.500000 470
  71.120555 333090.000000 49
  72.300003 3701.000000 1
  72.975000 7402.000000 1
  73.199997 1850.500000 1
  73.699997 1850.500000 1
