ACCESSION: FFF00216
RECORD_TITLE: Dihydrotestosterone; LC-APPI-QQ; MS2; CE:30 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.04.05, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: Dihydrotestosterone
CH$COMPOUND_CLASS: Natural Product; Steroid hormone
CH$FORMULA: C19H30O2
CH$EXACT_MASS: 290.22458
CH$SMILES: O=C(C4)CC([H])(C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(O)C1
CH$IUPAC: InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14?,15?,16?,17-,18?,19?/m0/s1
CH$LINK: CAS 521-18-6
CH$LINK: LIPIDBANK SST0297
CH$LINK: INCHIKEY NVKAWKQGWWIWPM-FMFZMMAASA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 123.199997
MS$FOCUSED_ION: PRECURSOR_M/Z 273.200000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-0ab9-2950000000-1a0a0fd511d0b4f90fb0
PK$NUM_PEAK: 261
PK$PEAK: m/z int. rel.int.
  38.700001 1350.500000 1
  41.299999 1350.500000 1
  42.099998 1350.500000 1
  42.900002 6752.500000 2
  43.299999 5402.000000 2
  44.500000 1350.500000 1
  52.799999 1350.500000 1
  53.299999 2701.000000 1
  54.200001 2701.000000 1
  54.500000 4051.500000 1
  55.028572 18907.000000 5
  55.799999 1350.500000 1
  56.000000 1350.500000 1
  56.400002 1350.500000 1
  56.650000 2701.000000 1
  56.900002 4051.500000 1
  57.166667 8103.000000 2
  58.900002 1350.500000 1
  59.400002 1350.500000 1
  62.799999 1350.500000 1
  64.699997 1350.500000 1
  64.900002 1350.500000 1
  65.099998 2701.000000 1
  66.000000 1350.500000 1
  66.599998 14855.500000 4
  67.096039 136400.500000 40
  68.350002 5402.000000 2
  69.091305 124246.000000 36
  70.099998 2701.000000 1
