ACCESSION: FFF00099
RECORD_TITLE: 24-Ethylcoprostanol; LC-APPI-QQ; MS2; CE:40 V; [M-H2O+H]+
DATE: 2016.01.19 (Created 2011.03.01, modified 2011.06.20)
AUTHORS: Atsushi Yamamoto, PFOS.jp
LICENSE: CC BY-SA
COPYRIGHT: PFOS.jp
COMMENT: Disclaimer: While authors make an effort to ensure that the content of this record is accurate, the authors make no representations or warranties in relation to the accuracy or completeness of the record. This record do not reflect any viewpoints of the affiliation and organization to which the authors belong.
CH$NAME: 24-Ethylcoprostanol
CH$COMPOUND_CLASS: Natural Product; Sterol
CH$FORMULA: C29H52O
CH$EXACT_MASS: 416.40182
CH$SMILES: C(C34[H])(CCC(O)C4)(C([H])(C([H])2CC3)CCC(C([H])12)(C)C(CC1)([H])C(CCC(C(C)C)CC)C)C
CH$IUPAC: InChI=1S/C29H52O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h19-27,30H,7-18H2,1-6H3/t20-,21+,22-,23+,24+,25-,26+,27+,28+,29-/m1/s1
CH$LINK: CAS 4736-91-8
CH$LINK: INCHIKEY LGJMUZUPVCAVPU-RMEUMSAISA-N
AC$INSTRUMENT: API2000
AC$INSTRUMENT_TYPE: LC-APPI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$CHROMATOGRAPHY: RETENTION_TIME 0.820833 min
MS$FOCUSED_ION: BASE_PEAK 94.699997
MS$FOCUSED_ION: PRECURSOR_M/Z 399.500000
MS$FOCUSED_ION: PRECURSOR_TYPE [M-H2O+H]+
PK$SPLASH: splash10-052b-9700000000-76d8ee604f669317b96a
PK$NUM_PEAK: 308
PK$PEAK: m/z int. rel.int.
  38.900002 2000.500000 1
  40.700001 2000.500000 1
  40.950001 4001.000000 2
  41.400002 4001.000000 2
  42.000000 4001.000000 2
  42.400002 2000.500000 1
  42.599998 4001.000000 2
  43.100000 22005.500000 10
  43.900002 2000.500000 1
  44.299999 10002.500000 5
  45.125000 192048.000000 87
  53.099998 2000.500000 1
  53.700001 2000.500000 1
  53.900002 6001.500000 3
  54.200001 6001.500000 3
  55.148148 108027.000000 49
  55.700001 10002.500000 5
  55.950001 8002.000000 4
  57.104951 404101.000000 182
  57.799999 6001.500000 3
  58.700001 2000.500000 1
  59.049999 16004.000000 7
  64.500000 2000.500000 1
  64.699997 2000.500000 1
  65.099998 2000.500000 1
  65.699999 6001.500000 3
  66.400002 18004.500000 8
  66.599998 28007.000000 13
