ACCESSION: PB001607
RECORD_TITLE: Codeine; LC-ESI-QQ; MS2; CE:38 eV; [M+H]+
DATE: 2016.01.19 (Created 2008.05.29, modified 2013.06.04)
AUTHORS: Schmidt J, Institute of Plant Biochemistry, Halle, Germany
LICENSE: CC BY-SA
COMMENT: IPB_RECORD: 924
COMMENT: CONFIDENCE: confident structure
CH$NAME: Codeine
CH$NAME: 7,8-Didehydro-4,5-epoxy-3-methoxy-17-methyl-(5,6)-morphinan-6-ol
CH$COMPOUND_CLASS: Natural Product; Morphinan Alkaloids
CH$FORMULA: C18H21NO3
CH$EXACT_MASS: 299.15214
CH$SMILES: CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
CH$IUPAC: InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3/t11-,12+,13-,17-,18-/m0/s1
CH$LINK: INCHIKEY OROGSEYTTFOCAN-DNJOTXNNSA-N
CH$LINK: PUBCHEM CID:5284371
AC$INSTRUMENT: TSQ 7000
AC$INSTRUMENT_TYPE: LC-ESI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 38 eV
AC$MASS_SPECTROMETRY: IONIZATION ESI
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$SPLASH: splash10-0lea-1940000000-b491506c23f09adaee8c
PK$NUM_PEAK: 209
PK$PEAK: m/z int. rel.int.
  29.000 32.967 2
  30.000 300.749 29
  31.000 132.703 12
  32.000 63.014 5
  33.000 19.475 0
  41.000 63.810 5
  42.000 132.164 12
  43.000 288.414 27
  44.000 3298.039 328
  45.000 195.805 18
  46.000 21.867 1
  53.000 28.420 1
  55.000 974.397 96
  56.000 263.531 25
  57.000 899.614 88
  58.000 4868.332 485
  59.000 55.456 4
  60.000 47.849 3
  65.000 10.342 0
  67.000 250.514 24
  68.000 22.143 1
  69.000 277.042 26
  70.000 78.111 6
  71.000 183.565 17
  72.000 18.883 0
  77.000 185.700 17
  79.000 176.913 16
  80.000 30.205 2
  81.000 210.321 20
  82.000 34.252 2
  83.000 258.537 24
  84.000 35.764 2
  85.000 14.559 0
  86.000 16.827 0
  91.000 379.569 36
  92.000 24.345 1
  93.000 224.937 21
  94.000 118.768 10
  95.000 138.085 12
  96.000 44.394 3
  97.000 130.361 12
  98.000 21.737 1
  103.000 169.431 15
  104.000 16.473 0
  105.000 115.514 10
  106.000 13.174 0
  107.000 173.605 16
  108.000 90.726 8
  109.000 34.722 2
  110.000 31.875 2
  112.000 12.431 0
  115.000 498.296 48
  116.000 103.175 9
  117.000 169.921 15
  118.000 41.937 3
  119.000 79.348 6
  120.000 47.633 3
  121.000 549.372 53
  122.000 124.522 11
  123.000 37.290 2
  124.000 30.646 2
  127.000 293.670 28
  128.000 534.267 52
  129.000 545.774 53
  130.000 54.960 4
  131.000 462.820 45
  132.000 241.753 23
  133.000 89.783 7
  134.000 91.251 8
  135.000 76.232 6
  136.000 41.565 3
  137.000 1577.834 156
  138.000 93.744 8
  139.000 44.254 3
  140.000 23.012 1
  141.000 1650.452 164
  142.000 153.558 14
  143.000 472.363 46
  144.000 2098.913 208
  145.000 417.461 40
  146.000 415.305 40
  147.000 231.036 22
  148.000 122.118 11
  149.000 160.244 15
  150.000 60.352 5
  151.000 155.670 14
  152.000 666.232 65
  153.000 3697.646 368
  154.000 667.533 65
  155.000 5401.804 539
  156.000 1062.941 105
  157.000 640.676 63
  158.000 1448.381 143
  159.000 2517.454 250
  160.000 328.544 31
  161.000 3942.445 393
  162.000 263.580 25
  163.000 173.152 16
  164.000 312.846 30
  165.000 10000.000 999
  166.000 873.348 86
  167.000 880.354 87
  168.000 1753.252 174
  169.000 790.819 78
  170.000 559.168 54
  171.000 4842.487 483
  172.000 2037.962 202
  173.000 550.514 54
  174.000 695.779 68
  175.000 1072.905 106
  176.000 197.739 18
  177.000 506.858 49
  178.000 929.141 91
  179.000 957.579 94
  180.000 403.127 39
  181.000 5284.381 527
  182.000 1638.206 162
