ACCESSION: PB001449
RECORD_TITLE: Allocryptopine; LC-ESI-QQ; MS2; CE:35 eV; [M+H]+
DATE: 2016.01.19 (Created 2008.05.27, modified 2013.06.04)
AUTHORS: Schmidt J, Institute of Plant Biochemistry, Halle, Germany
LICENSE: CC BY-SA
COMMENT: IPB_RECORD: 788
COMMENT: CONFIDENCE confident structure
CH$NAME: Allocryptopine
CH$NAME: [1,3]Benzodioxolo[5,6-e][2]benzazecin-14(6H)-one, 5,7,8,15-tetrahydro-3,4-dimethoxy-6-methyl-
CH$COMPOUND_CLASS: Natural Product; Berberine Alkaloids
CH$FORMULA: C21H23NO5
CH$EXACT_MASS: 369.15762
CH$SMILES: CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C(=C(C=C4)OC)OC)OCO3
CH$IUPAC: InChI=1S/C21H23NO5/c1-22-7-6-14-9-19-20(27-12-26-19)10-15(14)17(23)8-13-4-5-18(24-2)21(25-3)16(13)11-22/h4-5,9-10H,6-8,11-12H2,1-3H3
CH$LINK: INCHIKEY HYBRYAPKQCZIAE-UHFFFAOYSA-N
CH$LINK: PUBCHEM CID:98570
AC$INSTRUMENT: TSQ 7000
AC$INSTRUMENT_TYPE: LC-ESI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 35 eV
AC$MASS_SPECTROMETRY: IONIZATION ESI
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$SPLASH: splash10-000i-0953000000-1d2acccdc4915f7f5fec
PK$NUM_PEAK: 185
PK$PEAK: m/z int. rel.int.
  32.000 50.293 4
  33.000 28.386 1
  42.000 12.626 0
  43.000 11.516 0
  44.000 736.215 72
  45.000 153.683 14
  58.000 97.051 8
  59.000 20.929 1
  75.000 24.285 1
  91.000 78.253 6
  92.000 11.266 0
  93.000 17.215 0
  95.000 15.777 0
  103.000 12.567 0
  105.000 31.071 2
  107.000 12.919 0
  108.000 13.486 0
  119.000 104.489 9
  120.000 17.216 0
  121.000 89.175 7
  122.000 44.584 3
  123.000 50.157 4
  130.000 10.337 0
  131.000 68.946 5
  132.000 39.118 2
  133.000 20.910 1
  135.000 297.520 28
  136.000 135.912 12
  137.000 31.129 2
  138.000 143.732 13
  139.000 13.447 0
  143.000 18.252 0
  146.000 42.349 3
  147.000 25.207 1
  148.000 64.852 5
  149.000 791.024 78
  150.000 193.387 18
  151.000 817.142 80
  153.000 545.221 53
  154.000 20.840 1
  159.000 181.721 17
  160.000 90.736 8
  161.000 181.416 17
  162.000 82.086 7
  163.000 274.454 26
  164.000 46.768 3
  165.000 1310.072 130
  166.000 751.480 74
  167.000 10.612 0
  173.000 66.846 5
  174.000 56.583 4
  175.000 114.826 10
  176.000 226.756 21
  177.000 266.345 25
  178.000 242.801 23
  179.000 230.133 22
  180.000 13.374 0
  181.000 1583.550 157
  182.000 12.384 0
  185.000 13.959 0
  186.000 15.469 0
  187.000 142.046 13
  188.000 10000.000 999
  189.000 5304.946 529
  190.000 798.240 78
  191.000 534.006 52
  192.000 245.803 23
  193.000 125.112 11
  194.000 16.515 0
  195.000 20.605 1
  200.000 34.903 2
  201.000 28.513 1
  202.000 56.341 4
  203.000 20.888 1
  204.000 317.336 30
  205.000 35.929 2
  206.000 2898.753 288
  207.000 44.224 3
  209.000 53.021 4
  210.000 144.664 13
  211.000 43.398 3
  212.000 14.049 0
  217.000 17.108 0
  219.000 25.604 1
  220.000 23.546 1
  221.000 29.646 1
  222.000 78.661 6
  223.000 33.976 2
  224.000 16.729 0
  225.000 18.828 0
  226.000 138.929 12
  227.000 34.087 2
  231.000 19.247 0
  232.000 98.667 8
  233.000 38.659 2
  234.000 37.941 2
  235.000 34.594 2
  236.000 23.420 1
  237.000 31.277 2
  238.000 198.236 18
  239.000 49.360 3
  241.000 274.629 26
  242.000 23.751 1
  245.000 10.983 0
  246.000 62.583 5
  247.000 79.362 6
  248.000 96.602 8
  249.000 61.260 5
  250.000 298.666 28
  251.000 222.347 21
  252.000 238.230 22
  253.000 224.071 21
  254.000 169.048 15
  255.000 38.357 2
  259.000 95.772 8
  260.000 281.455 27
  261.000 99.790 8
  262.000 71.230 6
  263.000 264.923 25
  264.000 56.137 4
  265.000 112.847 10
  266.000 165.097 15
  267.000 43.352 3
  268.000 114.006 10
  269.000 134.860 12
  270.000 22.772 1
  274.000 91.767 8
  275.000 479.075 46
  276.000 213.557 20
  277.000 80.510 7
  278.000 604.210 59
  279.000 236.967 22
  280.000 235.766 22
  281.000 325.232 31
  282.000 49.241 3
  283.000 244.110 23
  284.000 15.683 0
  288.000 43.306 3
  289.000 128.153 11
  290.000 4471.926 446
  291.000 603.800 59
  292.000 319.623 30
  293.000 108.450 9
  294.000 405.206 39
  295.000 58.693 4
  296.000 76.676 6
  297.000 41.215 3
  299.000 28.540 1
  303.000 13.824 0
  304.000 73.879 6
  305.000 73.614 6
  306.000 1026.700 101
  307.000 160.568 15
  308.000 324.139 31
  309.000 322.321 31
  310.000 29.131 1
  311.000 234.659 22
  312.000 14.709 0
  316.000 28.404 1
  317.000 20.683 1
  318.000 131.957 12
  319.000 42.145 3
  320.000 579.627 56
  321.000 397.644 38
  322.000 552.140 54
  323.000 90.074 8
  324.000 66.885 5
  327.000 100.821 9
  328.000 11.385 0
  334.000 126.907 11
  335.000 82.113 7
  336.000 1580.366 157
  337.000 519.861 50
  338.000 24.481 1
  339.000 176.655 16
  340.000 54.175 4
  341.000 15.645 0
  348.000 11.174 0
  350.000 261.493 25
  351.000 20.481 1
  352.000 850.662 84
  353.000 48.512 3
  355.000 14.004 0
  370.000 2014.298 200
  371.000 45.424 3
//
