ACCESSION: PB002122
RECORD_TITLE: Protopine; LC-ESI-QQ; MS2; CE:35 eV; [M+H]+
DATE: 2016.01.19 (Created 2008.06.06, modified 2013.06.04)
AUTHORS: Schmidt J, Institute of Plant Biochemistry, Halle, Germany
LICENSE: CC BY-SA
COMMENT: IPB_RECORD: 1441
COMMENT: CONFIDENCE: confident structure
CH$NAME: Protopine
CH$NAME: Bis[1,3]benzodioxolo[4,5-c:5',6'-g]azecin-13(5H)-one, 4,6,7,14-tetrahydro-5-methyl-
CH$COMPOUND_CLASS: Natural Product; Berberine Alkaloids
CH$FORMULA: C20H19NO5
CH$EXACT_MASS: 353.12632
CH$SMILES: CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3
CH$IUPAC: InChI=1S/C20H19NO5/c1-21-5-4-13-7-18-19(25-10-24-18)8-14(13)16(22)6-12-2-3-17-20(15(12)9-21)26-11-23-17/h2-3,7-8H,4-6,9-11H2,1H3
CH$LINK: INCHIKEY GPTFURBXHJWNHR-UHFFFAOYSA-N
CH$LINK: PUBCHEM CID:4970
AC$INSTRUMENT: TSQ 7000
AC$INSTRUMENT_TYPE: LC-ESI-QQ
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 35 eV
AC$MASS_SPECTROMETRY: IONIZATION ESI
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$SPLASH: splash10-000i-0931000000-3ae8ba25a400b3cfc336
PK$NUM_PEAK: 141
PK$PEAK: m/z int. rel.int.
  32.000 29.500 1
  33.000 12.737 0
  42.000 15.044 0
  44.000 597.765 58
  45.000 140.317 13
  55.000 13.328 0
  58.000 90.627 8
  59.000 22.112 1
  77.000 13.064 0
  79.000 27.133 1
  91.000 269.409 25
  92.000 12.873 0
  93.000 12.235 0
  103.000 12.334 0
  107.000 345.593 33
  108.000 11.658 0
  109.000 48.251 3
  118.000 18.725 0
  119.000 501.459 49
  120.000 24.026 1
  121.000 15.244 0
  130.000 13.183 0
  131.000 83.465 7
  132.000 58.192 4
  133.000 12.726 0
  135.000 582.822 57
  136.000 12.815 0
  137.000 11.989 0
  143.000 17.720 0
  144.000 11.478 0
  146.000 42.042 3
  147.000 209.691 19
  148.000 34.956 2
  149.000 3301.119 329
  159.000 305.012 29
  160.000 112.182 10
  161.000 91.691 8
  162.000 11.894 0
  163.000 244.516 23
  164.000 17.687 0
  165.000 1222.576 121
  166.000 11.173 0
  167.000 62.047 5
  173.000 88.881 7
  174.000 48.686 3
  175.000 476.687 46
  176.000 205.917 19
  177.000 468.253 45
  178.000 279.535 26
  179.000 83.469 7
  181.000 19.312 0
  186.000 10.092 0
  187.000 124.071 11
  188.000 8617.974 860
  189.000 10000.000 999
  190.000 351.193 34
  191.000 24.275 1
  192.000 64.833 5
  193.000 26.728 1
  195.000 450.302 44
  200.000 17.822 0
  201.000 44.251 3
  202.000 21.515 1
  204.000 115.169 10
  205.000 69.726 5
  206.000 1564.896 155
  207.000 362.318 35
  209.000 143.838 13
  210.000 12.136 0
  211.000 16.030 0
  217.000 295.555 28
  218.000 18.755 0
  219.000 88.853 7
  220.000 15.857 0
  221.000 10.828 0
  222.000 11.910 0
  223.000 284.826 27
  224.000 22.525 1
  225.000 177.888 16
  231.000 12.469 0
  233.000 56.785 4
  235.000 794.878 78
  236.000 16.581 0
  237.000 525.526 51
  238.000 30.253 2
  239.000 38.748 2
  245.000 118.352 10
  246.000 10.000 0
  247.000 1685.104 167
  248.000 26.406 1
  249.000 112.708 10
  250.000 14.909 0
  251.000 52.511 4
  253.000 138.021 12
  259.000 13.324 0
  261.000 43.344 3
  262.000 13.442 0
  263.000 388.475 37
  264.000 24.926 1
  265.000 667.092 65
  266.000 60.603 5
  267.000 388.247 37
  268.000 25.746 1
  269.000 12.255 0
  274.000 12.006 0
  275.000 2270.732 226
  276.000 55.650 4
  277.000 115.625 10
  278.000 339.772 32
  279.000 58.848 4
  280.000 45.521 3
  281.000 44.453 3
  283.000 60.022 5
  289.000 36.868 2
  290.000 18.146 0
  291.000 66.713 5
  292.000 90.118 8
  293.000 469.517 45
  294.000 22.326 1
  295.000 258.858 24
  296.000 15.998 0
  304.000 42.997 3
  305.000 258.645 24
  306.000 289.723 27
  307.000 59.528 4
  308.000 24.477 1
  311.000 88.838 7
  320.000 557.653 54
  321.000 357.434 34
  322.000 14.413 0
  323.000 218.666 20
  324.000 37.045 2
  325.000 14.394 0
  332.000 45.203 3
  334.000 377.039 36
  335.000 18.486 0
  336.000 476.715 46
  337.000 17.703 0
  353.000 10.173 0
  354.000 2415.391 240
  355.000 45.779 3
//
