ACCESSION: JP011685
RECORD_TITLE: 1,4-BIS(CHLOROMETHYLPHENYLSILYL)NAPHTHALENE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: FAC. TECHNOLOGY, HIROSHIMA UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: 1,4-BIS(CHLOROMETHYLPHENYLSILYL)NAPHTHALENE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C24H22Cl2Si2
CH$EXACT_MASS: 436.06371
CH$SMILES: c(c4)ccc(c4)[Si](C)(Cl)c(c2)c(c3)c(ccc3)c(c2)[Si](C)(Cl)c(c1)cccc1
CH$IUPAC: InChI=1S/C24H22Cl2Si2/c1-27(25,19-11-5-3-6-12-19)23-17-18-24(22-16-10-9-15-21(22)23)28(2,26)20-13-7-4-8-14-20/h3-18H,1-2H3
CH$LINK: INCHIKEY KMXNBQNAAWVWLF-UHFFFAOYSA-N
AC$INSTRUMENT: SHIMADZU QP-1000
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-06su-9521300000-c78d06fa08c79fe79b37
PK$NUM_PEAK: 116
PK$PEAK: m/z int. rel.int.
  32 91.5 915
  36 5.3 53
  38 3.2 32
  39 5.3 53
  40 7.4 74
  41 4.3 43
  43 12.8 128
  44 5.3 53
  45 2.1 21
  50 4.3 43
  51 12.8 128
  53 11.7 117
  55 2.1 21
  57 2.1 21
  63 99.99 999
  64 6.4 64
  65 41.5 415
  66 2.1 21
  67 3.2 32
  69 2.1 21
  73 3.2 32
  77 13.8 138
  78 8.5 85
  79 8.5 85
  80 2.1 21
  81 3.2 32
  89 2.1 21
  91 66 660
  92 3.2 32
  93 5.3 53
  105 13.8 138
  113 2.1 21
  115 4.3 43
  119 8.5 85
  120 2.1 21
  121 2.1 21
  126 2.1 21
  135 4.3 43
  139 3.2 32
  140 2.1 21
  141 3.2 32
  142 3.2 32
  143 7.4 74
  144 3.2 32
  146 3.2 32
  147 2.1 21
  153 5.3 53
  154 2.1 21
  155 78.7 787
  156 11.7 117
  157 27.7 277
  158 3.2 32
  161 7.4 74
  162 2.1 21
  164 5.3 53
  165 4.3 43
  167 7.4 74
  168 2.1 21
  169 7.4 74
  175 2.1 21
  177 2.1 21
  179 3.2 32
  181 2.1 21
  182 5.3 53
  183 2.1 21
  189 4.3 43
  191 2.1 21
  195 2.1 21
  197 4.3 43
  200 2.1 21
  201 3.2 32
  202 16 160
  203 6.4 64
  204 3.2 32
  205 4.3 43
  219 3.2 32
  228 2.1 21
  229 3.2 32
  230 3.2 32
  231 27.7 277
  232 5.3 53
  241 3.2 32
  242 2.1 21
  243 2.1 21
  245 17 170
  246 9.6 96
  247 3.2 32
  265 4.3 43
  281 5.3 53
  282 2.1 21
  283 3.2 32
  305 2.1 21
  307 3.2 32
  323 10.6 106
  324 2.1 21
  343 8.5 85
  344 3.2 32
  345 7.4 74
  346 0.21 2
  347 2.1 21
  358 5.3 53
  359 3.2 32
  360 3.2 32
  385 4.3 43
  387 2.1 21
  421 18.1 181
  422 5.3 53
  423 14.9 149
  424 4.3 43
  425 3.2 32
  436 45.7 457
  437 18.1 181
  438 27.7 277
  439 12.8 128
  440 9.6 96
  441 3.2 32
//
