ACCESSION: LQB00678
RECORD_TITLE: TG 50:1; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse adipose; TwoDicalId=17; MgfFile=160902_Adipose_Control_Pos_01_sute; MgfId=2633
CH$NAME: TG 50:1
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C53H100O6
CH$EXACT_MASS: 833.377
CH$SMILES: CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCCCCCCCCCC
CH$IUPAC: InChI=1S/C53H100O6/c1-4-7-10-13-16-19-22-25-26-29-31-34-37-40-43-46-52(55)58-49-50(59-53(56)47-44-41-38-35-32-28-24-21-18-15-12-9-6-3)48-57-51(54)45-42-39-36-33-30-27-23-20-17-14-11-8-5-2/h19,22,50H,4-18,20-21,23-49H2,1-3H3/b22-19-
CH$LINK: INCHIKEY ZKEWGTVAIGJNBK-QOCHGBHMNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.7485
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 850.7848
MS$FOCUSED_ION: INTENSITY 584665
PK$SPLASH: splash10-0fb9-1110090000-89226c10b8e2e86a9e3f
PK$NUM_PEAK: 151
PK$PEAK: m/z int. rel.int.
  71.048	275	0
  71.086	10902	31
  77.038	449	1
  79.054	2316	6
  81.07	17738	50
  83.086	15511	44
  85.064	560	1
  85.072	155	0
  85.101	11681	33
  91.054	427	1
  93.07	2853	8
  95.085	23743	68
  97.066	402	1
  97.101	11896	34
  99.08	613	1
  99.115	3017	8
  101.096	192	0
  107.085	2226	6
  109.101	16787	48
  111.081	693	1
  111.116	5153	14
  113.096	448	1
  113.132	1473	4
  121.101	7159	20
  123.117	10978	31
  125.097	299	0
  125.132	3118	8
  127.113	420	1
  127.148	795	2
  135.117	7170	20
  137.132	5474	15
  139.111	652	1
  139.148	1151	3
  141.129	217	0
  141.158	153	0
  141.165	468	1
  149.132	3230	9
  151.148	3879	11
  153.127	1208	3
  153.162	172	0
  155.143	152	0
  155.181	286	0
  157.161	162	0
  163.148	2065	5
  165.163	3624	10
  167.143	734	2
  169.16	305	0
  169.191	182	0
  177.164	1275	3
  179.178	1529	4
  181.158	315	0
  183.172	243	0
  191.18	998	2
  193.192	163	0
  195.175	163	0
  205.192	664	1
  205.203	225	0
  211.205	288	0
  219.212	326	0
  221.226	5621	16
  237.221	684	1
  237.237	152	0
  238.491	194	0
  239.237	63702	182
  247.241	10735	30
  256.247	207	0
  256.264	2338	6
  257.246	806	2
  264.437	170	0
  265.253	44487	127
  267.259	173	0
  267.269	469	1
  275.254	151	0
  279.23	70	0
  282.28	500	1
  283.263	80	0
  285.243	131	0
  293.244	60	0
  295.263	386	1
  297.28	684	1
  299.295	94	0
  303.266	50	0
  311.243	60	0
  311.262	100	0
  312.291	45	0
  313.274	20433	58
  321.277	1926	5
  321.304	50	0
  323.288	152	0
  325.315	55	0
  333.347	143	0
  337.27	53	0
  339.289	5561	15
  341.305	335	0
  367.287	116	0
  391.386	110	0
  405.393	50	0
  419.393	90	0
  491.95	152	0
  503.481	1182	3
  523.47	1749	5
  523.502	143	0
  549.488	31050	89
  549.758	318	0
  549.781	565	1
  549.803	286	0
  551.384	585	1
  551.501	284444	816
  552.501	2567	7
  552.692	287	0
  563.496	346	0
  563.525	143	0
  575.716	6907	19
  575.808	158	0
  576.532	143	0
  576.59	103	0
  577.112	173	0
  577.376	283	0
  577.393	614	1
  577.516	348224	999
  578.153	688	1
  578.313	694	1
  578.736	6096	17
  578.901	5017	14
  579.088	4129	11
  579.277	290	0
  579.426	161	0
  579.636	177	0
  580.971	211	0
  581.631	112	0
  583.825	156	0
  586.433	120	0
  588.254	160	0
  591.529	285	0
  605.55	9197	26
  677.197	33	0
  706.405	33	0
  815.702	73	0
  815.742	398	1
  815.777	111	0
  833.721	671	1
  833.739	594	1
  833.763	2150	6
  833.824	102	0
  848.096	118	0
  848.125	112	0
  849.447	43	0
  850.719	62	0
  850.784	24426	70
  851.777	103	0
  851.833	40	0
//
