ACCESSION: LQB00609
RECORD_TITLE: TG 50:4; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse adipose; TwoDicalId=18; MgfFile=160902_Adipose_Control_Pos_01; MgfId=2282
CH$NAME: TG 50:4
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C53H94O6
CH$EXACT_MASS: 827.329
CH$SMILES: CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC\C=C/C=C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCC
CH$IUPAC: InChI=1S/C53H94O6/c1-4-7-10-13-16-19-22-24-26-28-31-34-37-40-43-46-52(55)58-49-50(48-57-51(54)45-42-39-36-33-30-21-18-15-12-9-6-3)59-53(56)47-44-41-38-35-32-29-27-25-23-20-17-14-11-8-5-2/h7,10,13,16,19-20,22-23,50H,4-6,8-9,11-12,14-15,17-18,21,24-49H2,1-3H3/b10-7-,16-13-,22-19-,23-20-
CH$LINK: INCHIKEY VPFXDUQIZNNZLK-GXKCQHDANA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 13.97205
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 844.7362
MS$FOCUSED_ION: INTENSITY 500409
PK$SPLASH: splash10-0002-0110090000-c7da6141ba86bdbba95c
PK$NUM_PEAK: 419
PK$PEAK: m/z int. rel.int.
  71.049	650	2
  71.085	3706	13
  77.038	1338	4
  79.054	5357	19
  81.069	21372	77
  83.049	422	1
  83.085	8578	30
  85.063	541	1
  85.101	3296	11
  91.054	2548	9
  93.069	8116	29
  95.05	178	0
  95.085	22909	82
  97.064	915	3
  97.1	6969	25
  99.08	1963	7
  99.116	480	1
  105.069	2440	8
  107.085	6020	21
  109.065	202	0
  109.1	15367	55
  111.08	582	2
  111.116	4069	14
  113.095	1116	4
  113.133	236	0
  117.069	348	1
  119.084	2893	10
  121.101	13162	47
  123.078	244	0
  123.116	12502	45
  125.095	1053	3
  125.131	735	2
  127.112	828	2
  131.084	774	2
  133.1	4467	16
  135.117	10327	37
  137.095	255	0
  137.132	7530	27
  139.111	1188	4
  139.146	368	1
  141.127	602	2
  145.101	879	3
  147.116	3832	13
  149.096	211	0
  149.132	6288	22
  151.109	358	1
  151.147	3225	11
  153.126	1657	5
  155.142	472	1
  157.102	226	0
  159.116	1543	5
  161.098	168	0
  161.132	6946	25
  163.114	209	0
  163.148	7869	28
  165.122	326	1
  165.133	195	0
  165.162	1855	6
  167.142	1194	4
  171.117	339	1
  173.132	1746	6
  175.115	177	0
  175.148	7256	26
  177.125	256	0
  177.163	3136	11
  179.143	632	2
  179.178	693	2
  181.159	725	2
  185.136	468	1
  187.148	1286	4
  189.127	194	0
  189.163	3181	11
  191.142	225	0
  191.179	1357	4
  193.159	1377	4
  193.193	1154	4
  195.137	274	0
  195.176	213	0
  199.149	246	0
  201.162	756	2
  203.181	1550	5
  205.156	275	0
  205.193	387	1
  207.136	173	0
  207.175	856	3
  209.153	194	0
  209.193	897	3
  211.205	14338	51
  213.161	319	1
  215.179	398	1
  217.195	1716	6
  219.173	206	0
  219.21	7249	26
  221.151	327	1
  221.189	480	1
  221.222	296	1
  223.17	235	0
  227.176	183	0
  228.231	469	1
  229.216	276	0
  231.171	174	0
  231.216	214	0
  233.224	602	2
  235.167	418	1
  235.204	1634	5
  235.24	244	0
  237.186	203	0
  237.221	19532	70
  239.234	2215	7
  241.19	202	0
  243.21	3680	13
  245.226	14788	53
  247.239	866	3
  249.188	327	1
  249.233	184	0
  254.249	202	0
  257.226	316	1
  259.201	212	0
  259.243	214	0
  261.188	281	1
  261.221	14449	52
  262.421	208	0
  263.237	43832	157
  265.226	196	0
  265.252	2564	9
  269.239	194	0
  271.209	124	0
  271.251	104	0
  273.219	91	0
  273.255	254	0
  275.189	94	0
  275.231	295	1
  275.245	325	1
  277.21	245	0
  277.222	347	1
  277.253	101	0
  279.23	357	1
  280.261	122	0
  281.224	100	0
  283.226	571	2
  283.242	316	1
  284.364	91	0
  285.241	9579	34
  287.27	90	0
  289.214	142	0
  289.249	387	1
  289.265	112	0
  291.218	112	0
  291.234	337	1
  291.274	103	0
