ACCESSION: LQB00927
RECORD_TITLE: TG 58:8; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse plasma; TwoDicalId=147; MgfFile=160819_Plasma_DHA_Pos_12; MgfId=2643
CH$NAME: TG 58:8
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C61H102O6
CH$EXACT_MASS: 931.481
CH$SMILES: CCCCCC\C=C/CCCCCCCCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCC
CH$IUPAC: InChI=1S/C61H102O6/c1-4-7-10-13-16-19-22-25-28-29-30-31-34-36-39-42-45-48-51-54-60(63)66-57-58(67-61(64)55-52-49-46-43-40-37-33-27-24-21-18-15-12-9-6-3)56-65-59(62)53-50-47-44-41-38-35-32-26-23-20-17-14-11-8-5-2/h7,10,16,19-21,23-25,28,30-31,36,39,45,48,58H,4-6,8-9,11-15,17-18,22,26-27,29,32-35,37-38,40-44,46-47,49-57H2,1-3H3/b10-7-,19-16-,23-20-,24-21-,28-25-,31-30-,39-36-,48-45-
CH$LINK: INCHIKEY VULLTLRIKFDMHX-IOGDVMKPNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.42611
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 948.8031
MS$FOCUSED_ION: INTENSITY 6983
PK$SPLASH: splash10-0udj-0111009012-9a761f18992cbb23178f
PK$NUM_PEAK: 152
PK$PEAK: m/z int. rel.int.
  79.054	335	7
  81.067	600	13
  83.084	428	9
  91.054	246	5
  93.068	368	8
  95.084	683	15
  97.099	295	6
  105.067	225	5
  107.083	193	4
  109.099	409	9
  119.084	359	8
  121.099	499	11
  123.115	417	9
  133.1	255	5
  135.115	409	9
  145.1	326	7
  147.114	264	6
  149.129	235	5
  157.099	233	5
  159.114	235	5
  161.138	204	4
  163.148	295	6
  169.101	195	4
  171.116	459	10
  173.13	286	6
  175.147	357	8
  183.117	315	7
  185.131	347	8
  187.143	215	4
  195.113	182	4
  197.127	184	4
  199.147	288	6
  201.165	409	9
  209.129	215	4
  211.144	284	6
  213.163	296	6
  215.177	367	8
  223.147	307	7
  225.164	202	4
  227.181	590	13
  237.163	203	4
  241.16	235	5
  247.238	336	7
  251.18	286	6
  263.239	388	8
  265.252	1438	33
  267.211	182	4
  267.265	316	7
  269.228	317	7
  277.204	73	1
  281.216	60	1
  283.205	106	2
  283.244	205	4
  284.297	63	1
  285.189	60	1
  291.212	70	1
  292.958	90	2
  293.226	1558	36
  293.238	360	8
  301.252	61	1
  309.225	143	3
  311.236	2518	58
  311.26	144	3
  312.244	81	1
  313.265	113	2
  319.261	111	2
  319.281	53	1
  321.279	80	1
  323.292	50	1
  337.274	706	16
  338.25	51	1
  339.291	1568	36
  341.304	939	21
  347.305	50	1
  365.281	50	1
  367.257	133	3
  367.272	112	2
  385.27	70	1
  393.296	213	4
  395.313	80	1
  435.345	56	1
  449.365	50	1
  456.973	68	1
  529.489	116	2
  538.963	100	2
  549.467	91	2
  549.489	152	3
  551.497	111	2
  551.512	81	1
  557.463	81	1
  571.445	86	1
  571.476	181	4
  573.464	141	3
  573.495	121	2
  575.497	479	11
  575.527	145	3
  577.516	264	6
  597.469	397	9
  597.495	417	9
  599.505	204	4
  601.51	114	2
  601.539	101	2
  601.658	132	3
  603.534	43203	999
  604.536	1739	40
  605.554	152	3
  620.977	95	2
  623.495	214	4
  623.521	132	3
  625.511	90	2
  629.538	142	3
  629.565	81	1
  647.502	4648	107
  647.562	92	2
  648.497	192	4
  649.517	10068	233
  650.514	268	6
  651.528	3079	71
  651.557	515	11
  652.521	103	2
  665.53	121	2
  667.529	110	2
  675.513	111	2
  675.57	92	2
  695.577	65	1
  702.971	33	0
  853.7	1577	36
  853.722	4796	111
  853.755	1864	43
  853.804	64	1
  853.84	40	0
  854.694	91	2
  854.734	111	2
  854.771	50	1
  861.705	100	2
  866.685	40	0
  866.732	91	2
  913.752	121	2
  913.797	142	3
  931.725	227	5
  931.772	2790	64
  931.816	435	10
  932.747	80	1
  945.826	53	1
  948.731	102	2
  948.804	11419	264
  948.89	77	1
  949.76	52	1
  949.789	237	5
  949.812	398	9
  949.84	133	3
  949.868	91	2
//
