ACCESSION: LQB00426
RECORD_TITLE: ChE 18:1; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse plasma; TwoDicalId=69; MgfFile=160819_Plasma_Normal_Pos_05; MgfId=2971
CH$NAME: ChE 18:1
CH$COMPOUND_CLASS:  CE
CH$FORMULA: C45H78O2
CH$EXACT_MASS: 651.1170000000001
CH$SMILES: CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
CH$IUPAC: InChI=1S/C45H78O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-43(46)47-38-30-32-44(5)37(34-38)26-27-39-41-29-28-40(36(4)24-22-23-35(2)3)45(41,6)33-31-42(39)44/h14-15,26,35-36,38-42H,7-13,16-25,27-34H2,1-6H3/b15-14-/t36-,38+,39+,40-,41+,42+,44+,45-/m1/s1
CH$LINK: INCHIKEY RJECHNNFRHZQKU-RMUVNZEASA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.86822
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 668.6334
MS$FOCUSED_ION: INTENSITY 21387
PK$SPLASH: splash10-014i-0549000000-7a4add990236095aced5
PK$NUM_PEAK: 65
PK$PEAK: m/z int. rel.int.
  79.055	174	4
  81.069	725	19
  83.084	490	13
  85.1	285	7
  91.053	173	4
  93.072	245	6
  95.083	1154	31
  97.098	366	9
  105.068	439	11
  107.084	499	13
  109.1	1404	37
  111.116	408	11
  119.085	519	14
  121.1	897	24
  123.115	593	16
  125.129	183	4
  133.1	399	10
  135.115	1685	45
  137.131	336	9
  147.115	2478	66
  149.131	1002	27
  151.149	275	7
  159.111	254	6
  161.133	2994	80
  163.147	523	14
  165.164	368	9
  173.131	275	7
  175.147	2475	66
  177.166	450	12
  179.178	724	19
  187.15	541	14
  189.163	1408	38
  191.176	305	8
  193.196	428	11
  201.162	745	20
  203.179	1050	28
  205.193	418	11
  205.206	194	5
  207.209	224	6
  215.179	1911	51
  217.195	673	18
  219.21	878	23
  229.194	1223	33
  233.226	1325	35
  243.21	2168	58
  245.224	560	15
  247.242	878	23
  257.227	1143	30
  259.24	1500	40
  261.258	336	9
  273.259	980	26
  285.257	234	6
  287.272	1429	38
  299.268	133	3
  301.286	91	2
  313.285	316	8
  313.306	71	1
  327.303	80	2
  341.321	93	2
  368.207	128	3
  368.235	45	1
  369.351	37007	999
  369.512	39	1
  371.359	35	0
  669.431	20	0
//
