ACCESSION: LQB00935
RECORD_TITLE: TG 54:5; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse lung; TwoDicalId=16; MgfFile=160902_Lung_DHA_Pos_14; MgfId=3442
CH$NAME: TG 54:5
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C57H100O6
CH$EXACT_MASS: 881.4209999999999
CH$SMILES: CCCCCC\C=C/CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC\C=C/C=C\CCCCC)OC(=O)CCCCCCCC\C=C/C=C\CCCCC
CH$IUPAC: InChI=1S/C57H100O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-46-49-55(58)61-52-54(63-57(60)51-48-45-42-39-36-33-30-27-24-21-18-15-12-9-6-3)53-62-56(59)50-47-44-41-38-35-32-29-26-23-20-17-14-11-8-5-2/h16,18-25,27,54H,4-15,17,26,28-53H2,1-3H3/b19-16-,21-18-,23-20-,25-22-,27-24-
CH$LINK: INCHIKEY POVFMDGBZDJLAN-BHFHHPLZNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.30333
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 898.7828
MS$FOCUSED_ION: INTENSITY 262556
PK$SPLASH: splash10-0f6t-1231089020-f83b398e6de7ad476746
PK$NUM_PEAK: 436
PK$PEAK: m/z int. rel.int.
  71.049	400	1
  71.086	996	3
  77.038	1092	3
  79.054	3977	14
  81.07	15819	56
  83.049	321	1
  83.085	5892	20
  85.064	746	2
  85.101	1010	3
  91.054	2582	9
  93.07	5807	20
  95.086	15981	56
  97.065	1016	3
  97.101	5046	17
  99.081	1300	4
  105.069	1632	5
  107.085	4464	15
  109.101	11043	39
  111.08	804	2
  111.117	2529	8
  113.096	857	3
  117.07	469	1
  119.085	2459	8
  121.101	8949	31
  123.117	7857	27
  125.095	939	3
  125.132	662	2
  127.113	875	3
  131.085	858	3
  133.1	3614	12
  135.117	7913	28
  137.096	349	1
  137.132	4131	14
  139.112	846	3
  141.127	621	2
  145.101	754	2
  147.117	3296	11
  149.093	178	0
  149.133	5699	20
  151.116	194	0
  151.147	2629	9
  153.128	1525	5
  155.141	428	1
  157.102	265	0
  159.118	993	3
  161.133	5599	19
  163.109	269	0
  163.148	7327	26
  165.129	674	2
  165.164	2600	9
  167.142	1091	3
  169.159	306	1
  171.115	632	2
  173.132	1438	5
  175.148	5644	20
  177.131	239	0
  177.163	2820	10
  179.14	437	1
  179.149	306	1
  179.18	980	3
  181.16	734	2
  183.114	173	0
  185.133	570	2
  187.147	877	3
  189.133	235	0
  189.163	3271	11
  191.141	337	1
  191.177	1204	4
  193.151	428	1
  193.16	949	3
  193.195	173	0
  195.14	255	0
  195.174	286	1
  199.148	704	2
  201.162	886	3
  203.179	1602	5
  205.195	715	2
  207.138	181	0
  207.173	848	3
  209.151	266	0
  213.161	498	1
  213.172	174	0
  215.174	265	0
  215.185	193	0
  217.195	674	2
  219.173	193	0
  219.211	459	1
  221.154	279	0
  221.19	500	1
  221.231	203	0
  223.164	326	1
  225.169	339	1
  227.181	358	1
  228.185	215	0
  229.193	333	1
  231.214	173	0
  233.227	775	2
  235.169	602	2
  235.249	246	0
  237.226	172	0
  239.238	866	3
  240.243	630	2
  243.212	3343	11
  245.227	14638	51
  247.205	237	0
  247.243	6768	24
  249.183	452	1
  249.259	255	0
  251.174	195	0
  261.222	9774	34
  261.26	196	0
  263.237	43089	152
  264.239	183	0
  265.214	176	0
  265.253	20564	72
  271.246	368	1
  273.229	132	0
  273.263	173	0
  275.23	315	1
  275.245	335	1
  275.275	173	0
  277.204	142	0
  277.215	357	1
  277.255	235	0
  279.232	592	2
  280.259	132	0
  281.216	120	0
  282.27	112	0
  282.282	276	0
  283.194	110	0
  283.242	470	1
  285.22	122	0
  285.255	132	0
  285.268	111	0
  287.278	110	0
  289.2	96	0
  289.253	1131	4
  291.228	266	0
  291.274	214	0
  293.228	326	1
  293.249	235	0
  294.23	437	1
  295.24	62	0
  297.231	120	0
  297.265	100	0
  299.238	326	1
  301.252	654	2
  303.233	173	0
  303.268	460	1
  305.248	204	0
  307.259	163	0
  309.254	152	0
  311.234	368	1
  311.248	256	0
  311.267	153	0
  312.233	305	1
  312.247	357	1
  313.239	193	0
  313.276	1123	3
  314.275	399	1
  314.287	167	0
  315.234	121	0
  315.272	275	0
  315.304	151	0
  317.249	2398	8
  317.29	224	0
  319.263	9364	33
  319.311	97	0
  321.28	1376	4
  323.254	166	0
  323.294	296	1
  325.286	124	0
  327.265	102	0
  329.283	100	0
  331.262	216	0
  331.276	124	0
  331.291	102	0
  333.242	172	0
