ACCESSION: LQB00790
RECORD_TITLE: TG 54:3; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse adipose; TwoDicalId=16; MgfFile=160902_Adipose_Control_Pos_05; MgfId=2540
CH$NAME: TG 54:3
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C57H104O6
CH$EXACT_MASS: 885.453
CH$SMILES: CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCC\C=C/C=C\CCCCC
CH$IUPAC: InChI=1S/C57H104O6/c1-4-7-10-13-16-19-22-25-27-28-30-32-35-38-41-44-47-50-56(59)62-53-54(52-61-55(58)49-46-43-40-37-34-31-24-21-18-15-12-9-6-3)63-57(60)51-48-45-42-39-36-33-29-26-23-20-17-14-11-8-5-2/h17,20,23,25-27,54H,4-16,18-19,21-22,24,28-53H2,1-3H3/b20-17-,26-23-,27-25-
CH$LINK: INCHIKEY ZCWGBZJNFFKADN-MUILKKNBNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.8598
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 902.8154
MS$FOCUSED_ION: INTENSITY 700138
PK$SPLASH: splash10-0udi-0110009000-15846cdd52901e9343c4
PK$NUM_PEAK: 217
PK$PEAK: m/z int. rel.int.
  71.048	315	0
  71.085	1630	4
  77.038	501	1
  79.054	2774	7
  81.07	11299	29
  83.085	8574	22
  85.065	714	1
  85.101	1747	4
  91.054	723	1
  93.07	3814	9
  95.085	14667	37
  97.065	629	1
  97.101	7658	19
  99.081	743	1
  99.116	193	0
  101.094	174	0
  105.07	287	0
  107.085	3400	8
  109.101	9662	24
  111.08	866	2
  111.116	4779	12
  113.095	601	1
  113.131	151	0
  119.086	337	0
  121.101	9968	25
  123.117	4920	12
  125.096	612	1
  125.132	1326	3
  127.112	622	1
  133.101	388	0
  135.117	10341	26
  137.132	2473	6
  139.109	1104	2
  139.149	296	0
  141.128	463	1
  147.113	245	0
  147.123	184	0
  149.132	5642	14
  151.149	2954	7
  153.126	1807	4
  155.143	356	0
  161.133	664	1
  163.148	4359	11
  165.164	3981	10
  167.144	1040	2
  169.159	562	1
  173.134	223	0
  175.148	622	1
  177.164	2051	5
  179.18	1213	3
  181.155	388	0
  181.164	184	0
  183.174	213	0
  187.147	203	0
  189.165	338	0
  191.179	1890	4
  193.195	275	0
  195.166	174	0
  195.175	255	0
  203.181	243	0
  205.187	407	1
  205.196	1040	2
  209.153	234	0
  209.191	275	0
  217.197	142	0
  219.212	315	0
  221.229	306	0
  223.171	193	0
  223.205	223	0
  237.184	152	0
  237.218	408	1
  239.238	2353	6
  245.225	1672	4
  247.242	21343	54
  249.259	274	0
  251.2	132	0
  263.237	4100	10
  264.424	206	0
  264.447	141	0
  265.253	71266	183
  266.257	269	0
  267.271	1030	2
  273.246	84	0
  275.266	133	0
  275.28	244	0
  279.222	70	0
  279.244	101	0
  282.28	794	2
  283.262	111	0
  284.297	81	0
  285.25	71	0
  285.28	102	0
  287.234	80	0
  289.245	73	0
  291.271	276	0
  293.239	70	0
  293.285	1727	4
  301.253	100	0
  303.269	368	0
  305.248	80	0
  311.251	112	0
  311.273	122	0
  313.274	1921	4
  314.275	80	0
  319.262	674	1
  319.281	157	0
  321.242	93	0
  321.279	3203	8
  323.293	773	1
  335.257	90	0
  337.273	949	2
  337.29	297	0
  338.234	112	0
  339.291	28528	73
  340.281	64	0
  340.307	65	0
  341.28	107	0
  341.304	1193	3
  341.317	356	0
  341.335	71	0
  343.309	73	0
  347.291	143	0
  349.319	101	0
  357.297	74	0
  365.306	80	0
  367.308	326	0
  367.325	449	1
  393.292	153	0
  403.381	83	0
  417.409	141	0
  431.434	91	0
  511.482	295	0
  529.495	2884	7
  545.479	134	0
  547.496	368	0
  547.528	153	0
  555.515	142	0
  573.692	143	0
  575.504	52292	134
  576.498	283	0
  577.52	13331	34
  578.51	193	0
  579.503	208	0
  579.521	528	1
  579.537	1187	3
  579.558	386	0
  589.501	162	0
  589.519	194	0
  601.52	52667	135
  601.617	503	1
  601.644	1787	4
  601.662	690	1
  601.689	305	0
  601.724	149	0
  602.512	296	0
  602.53	418	1
  602.567	184	0
  602.921	180	0
  603.223	204	0
  603.315	213	0
  603.361	214	0
  603.395	227	0
  603.416	449	1
  603.533	389078	999
  603.981	250	0
  604.138	144	0
  604.188	392	1
  604.348	326	0
  604.557	82799	212
  604.621	144	0
  604.778	9060	23
  604.947	1805	4
  605.139	2740	7
  605.328	181	0
  605.546	81461	209
  606.527	173	0
  606.565	425	1
  607.215	171	0
  607.816	236	0
  608.155	187	0
  608.813	112	0
  609.94	117	0
  611.452	141	0
  617.57	164	0
  621.552	174	0
  627.567	165	0
  629.552	35974	92
  631.564	10057	25
  673.599	33	0
  675.558	80	0
  743.684	33	0
  759.665	50	0
  773.655	43	0
  787.702	70	0
  801.737	70	0
  859.767	73	0
  861.775	61	0
  867.724	81	0
  867.767	1487	3
  867.797	1414	3
  867.87	40	0
  883.008	93	0
  885.79	19741	50
  885.843	530	1
  886.764	74	0
  886.822	82	0
  899.922	50	0
  899.976	121	0
  900.018	101	0
  901.475	44	0
  901.862	50	0
  902.67	57	0
  902.815	31716	81
  902.89	159	0
  903.779	91	0
  903.806	225	0
  903.834	397	1
//
