ACCESSION: LQB00894
RECORD_TITLE: TG 58:8; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse spleen; TwoDicalId=179; MgfFile=160729_spleen_DHA_11_Pos; MgfId=2981
CH$NAME: TG 58:8
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C61H102O6
CH$EXACT_MASS: 931.481
CH$SMILES: CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC
CH$IUPAC: InChI=1S/C61H102O6/c1-4-7-10-13-16-19-22-25-28-30-33-36-39-42-45-48-51-54-60(63)66-57-58(56-65-59(62)53-50-47-44-41-38-35-32-27-24-21-18-15-12-9-6-3)67-61(64)55-52-49-46-43-40-37-34-31-29-26-23-20-17-14-11-8-5-2/h16-17,19-20,25-26,28-29,33-34,36-37,42-43,45-46,58H,4-15,18,21-24,27,30-32,35,38-41,44,47-57H2,1-3H3/b19-16-,20-17-,28-25-,29-26-,36-33-,37-34-,45-42-,46-43-
CH$LINK: INCHIKEY KWIGMCRWEINBIR-PUVHIJDNNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.42478
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 948.8046
MS$FOCUSED_ION: INTENSITY 5977
PK$SPLASH: splash10-0udi-0011009002-b2add20f4f0bb63aeb63
PK$NUM_PEAK: 99
PK$PEAK: m/z int. rel.int.
  81.07	266	14
  83.084	111	6
  91.053	214	11
  93.069	162	8
  95.085	255	13
  95.092	112	6
  97.1	142	7
  105.068	142	7
  107.084	121	6
  109.1	202	10
  119.082	111	6
  121.098	161	8
  123.113	111	6
  131.084	162	8
  133.102	122	6
  135.114	162	8
  145.101	171	9
  149.132	131	7
  159.119	131	7
  161.129	163	8
  163.149	171	9
  169.103	150	8
  171.12	142	7
  173.134	163	8
  185.132	182	9
  187.15	113	6
  199.152	114	6
  201.164	140	7
  209.132	120	6
  211.145	155	8
  213.164	224	12
  215.183	162	8
  225.162	131	7
  227.179	286	15
  237.164	151	8
  241.154	130	7
  247.241	132	7
  263.231	172	9
  265.25	418	22
  267.204	152	8
  267.265	183	9
  269.228	151	8
  283.193	70	3
  283.24	182	9
  293.223	622	33
  293.236	296	16
  309.222	50	2
  311.237	1123	61
  311.266	63	3
  319.26	95	5
  321.274	60	3
  337.265	153	8
  337.286	173	9
  339.289	673	36
  341.288	51	2
  341.302	194	10
  341.314	133	7
  365.314	40	2
  367.262	111	6
  385.281	60	3
  393.298	100	5
  395.318	60	3
  575.481	80	4
  590.521	91	4
  600.502	50	2
  601.514	188	10
  601.64	92	4
  603.532	18404	999
  603.599	82	4
  605.531	70	3
  605.566	52	2
  623.504	121	6
  647.492	964	52
  647.511	1121	60
  647.547	63	3
  649.495	1052	57
  649.52	2658	144
  649.541	599	32
  649.565	93	5
  651.529	1397	75
  651.562	193	10
  667.519	50	2
  669.543	46	2
  675.544	100	5
  821.656	30	1
  828.723	23	1
  835.699	40	2
  854.741	30	1
  861.713	40	2
  865.729	20	1
  866.724	90	4
  880.736	71	3
  913.746	151	8
  930.965	20	1
  931.77	1031	56
  931.82	153	8
  948.69	21	1
  948.799	5301	288
  948.986	43	2
//
