ACCESSION: LQB01046
RECORD_TITLE: TG 64:16; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse heart; TwoDicalId=985; MgfFile=160902_Heart_DHA_Pos_14; MgfId=2209
CH$NAME: TG 64:16
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C67H98O6
CH$EXACT_MASS: 999.515
CH$SMILES: CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
CH$IUPAC: InChI=1S/C67H98O6/c1-4-7-10-13-16-19-22-25-28-31-33-36-39-42-45-48-51-54-57-60-66(69)72-63-64(62-71-65(68)59-56-53-50-47-44-41-38-35-30-27-24-21-18-15-12-9-6-3)73-67(70)61-58-55-52-49-46-43-40-37-34-32-29-26-23-20-17-14-11-8-5-2/h7-8,10-11,16-21,25-30,33-34,36-38,41-43,45-47,50-52,54-55,64H,4-6,9,12-15,22-24,31-32,35,39-40,44,48-49,53,56-63H2,1-3H3/b10-7-,11-8-,19-16-,20-17-,21-18-,28-25-,29-26-,30-27-,36-33-,37-34-,41-38-,45-42-,46-43-,50-47-,54-51-,55-52-
CH$LINK: INCHIKEY YTUOPIQMPACLHU-XPQGDWMTNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 13.80881
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 1016.775
MS$FOCUSED_ION: INTENSITY 555
PK$SPLASH: splash10-006t-3111009007-cd9f01be9b8b93241304
PK$NUM_PEAK: 104
PK$PEAK: m/z int. rel.int.
  79.053	41	32
  91.055	84	66
  95.087	30	23
  105.073	39	31
  117.071	29	23
  119.091	39	31
  121.099	43	34
  133.105	32	25
  143.084	41	32
  157.103	40	31
  159.115	29	23
  161.136	29	23
  171.121	72	57
  175.147	51	40
  183.117	33	26
  185.133	34	27
  189.171	29	23
  197.129	29	23
  199.146	35	27
  201.164	57	45
  203.172	47	37
  203.183	92	73
  209.129	30	23
  211.147	32	25
  213.169	42	33
  215.179	29	23
  223.151	32	25
  227.179	37	29
  269.226	54	43
  283.244	15	11
  287.222	16	12
  287.251	26	20
  291.208	16	12
  292.955	12	9
  293.205	19	15
  293.233	65	51
  305.236	13	10
  309.218	18	14
  311.224	34	27
  311.249	50	39
  325.213	13	10
  351.237	35	27
  361.276	40	31
  367.262	19	15
  385.275	326	259
  415.3	12	9
  439.273	19	15
  597.445	18	14
  597.497	55	43
  602.518	16	12
  619.431	19	15
  619.456	109	86
  619.488	75	59
  645.458	19	15
  645.507	32	25
  647.502	38	30
  667.446	51	40
  667.464	28	22
  667.484	60	47
  669.423	32	25
  669.475	34	27
  669.495	99	78
  669.529	27	21
  671.465	126	100
  671.504	1255	999
  671.532	257	204
  671.541	112	89
  671.552	58	46
  672.491	16	12
  672.524	26	20
  673.489	15	11
  673.539	22	17
  693.502	10	7
  695.494	398	317
  695.515	153	121
  695.524	116	92
  695.535	82	65
  695.547	47	37
  695.565	20	15
  696.499	15	11
  697.52	28	22
  849.749	11	8
  852.707	38	30
  852.767	14	11
  947.632	44	35
  947.676	755	601
  947.714	1103	878
  947.744	708	564
  947.786	74	58
  947.818	28	22
  948.674	32	25
  948.72	44	35
  999.705	38	30
  999.737	44	35
  999.765	50	39
  1016.688	92	73
  1016.718	176	140
  1016.752	354	282
  1016.788	309	246
  1016.815	115	91
  1016.827	71	56
  1016.845	41	32
  1016.896	19	15
  1017.797	28	22
//
